mandt,vbeln,posnr,uepos,fkimg,vrkme,umvkz,umvkn,meins,smeng,fklmg,lmeng,ntgew,brgew,gewei,volum,voleh,gsber,prsdt,fbuda,kursk,netwr,vbelv,posnv,vgbel,vgpos,vgtyp,aubel,aupos,auref,matnr,arktx,pmatn,charg,matkl,pstyv,posar,prodh,vstel,atpkz,spart,pospa,werks,aland,wkreg,wkcou,wkcty,taxm1,taxm2,taxm3,taxm4,taxm5,taxm6,taxm7,taxm8,taxm9,kowrr,prsfd,sktof,skfbp,kondm,ktgrm,kostl,bonus,provg,eannr,vkgrp,vkbur,spara,shkzg,ernam,erdat,erzet,bwtar,lgort,stafo,wavwr,kzwi1,kzwi2,kzwi3,kzwi4,kzwi5,kzwi6,stcur,uvprs,uvall,ean11,prctr,kvgr1,kvgr2,kvgr3,kvgr4,kvgr5,mvgr1,mvgr2,mvgr3,mvgr4,mvgr5,matwa,bonba,kokrs,paobjnr,ps_psp_pnr,aufnr,txjcd,cmpre,cmpnt,cuobj,cuobj_ch,koupd,uecha,xchar,abrvw,sernr,bzirk_auft,kdgrp_auft,konda_auft,lland_auft,mprok,pltyp_auft,regio_auft,vkorg_auft,vtweg_auft,abrbg,prosa,uepvw,autyp,stadat,fplnr,fpltr,aktnr,knuma_pi,knuma_ag,prefe,mwsbp,augru_auft,fareg,upmat,ukonm,cmpre_flt,abfor,abges,j_1arfz,j_1aregio,j_1agicd,j_1adtyp,j_1atxrel,j_1bcfop,j_1btaxlw1,j_1btaxlw2,j_1btxsdc,brtwr,wktnr,wktps,rplnr,kursk_dat,wgru1,wgru2,kdkg1,kdkg2,kdkg3,kdkg4,kdkg5,vkaus,j_1aindxp,j_1aidatep,kzfme,mwskz,vertt,vertn,sgtxt,delco,bemot,rrrel,akkur,wminr,vgbel_ex,vgpos_ex,logsys,vgtyp_ex,j_1btaxlw3,j_1btaxlw4,j_1btaxlw5,msr_id,msr_refund_code,msr_ret_reason,nrab_knumh,nrab_value,dispute_case,fund_usage_item,farr_reltype,claims_taxation,kurrf_dat_orig,vgtyp_ext,sgt_rcat,sgt_scat,glo_log_ref1_it,aufpl,aplzl,dpcnr,dcpnr,dpnrb,perop_beg,perop_end,fmfgus_key,fsh_season_year,fsh_season,fsh_collection,fsh_theme,fonds,fistl,fkber,grant_nbr,budget_pd,prs_work_period,pprctr,pargb,aufpl_oaa,aplzl_oaa,campaign,compreas,wrf_charstc1,wrf_charstc2,wrf_charstc3,operation_flag,is_deleted,recordstamp
800,90019009,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-10,2000-02-10,0.51129,2560.34,,0,I000001PPe,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:30:55,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,21989,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90019009,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-10,2000-02-10,0.51129,2560.34,,0,I000001PPe,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:30:55,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,21989,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90019018,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-20,2000-02-20,0.51129,2560.34,,0,I000001PPn,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:34:49,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,22058,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90019018,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-20,2000-02-20,0.51129,2560.34,,0,I000001PPn,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:34:49,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,22058,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-20,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90019024,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-23,2000-02-23,0.51129,2560.34,,0,I000001PPt,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:37:42,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,22103,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-23,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90019024,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-23,2000-02-23,0.51129,2560.34,,0,I000001PPt,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:37:42,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,22103,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-23,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90019027,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-23,2000-02-23,0.51129,2560.34,,0,I000001PPw,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:38:51,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,22124,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-23,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90019027,6,0,15.0,ST,1.0,1.0,ST,,15.0,15.0,,,,,,,2000-02-23,2000-02-23,0.51129,2560.34,,0,I000001PPw,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,3,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-03-31,17:38:51,,,1.0,3348.75,2970.0,2970.0,2560.34,2970.0,,,1.0,,,,,,,,,,,,,,,,,R100,22124,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,409.66,,,,,,,,,,,,,,,,,2970.0,,0,,2000-02-23,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90019073,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-04-10,2000-04-10,0.51129,853.45,,0,I000001Q85,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-10,05:09:52,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,22534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-04-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019073,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-04-10,2000-04-10,0.51129,853.45,,0,I000001Q85,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-10,05:09:52,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,22534,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-04-10,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019079,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-04-12,2000-04-12,0.51129,853.45,,0,I000001Q9K,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-12,05:09:37,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,22659,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-04-12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019079,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-04-12,2000-04-12,0.51129,853.45,,0,I000001Q9K,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-12,05:09:37,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,22659,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-04-12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019250,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-04-26,2000-04-26,0.51129,853.45,,0,I000001RRV,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-26,05:09:30,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,23178,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-04-26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019250,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-04-26,2000-04-26,0.51129,853.45,,0,I000001RRV,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-26,05:09:30,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,23178,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-04-26,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019327,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-04-28,2000-04-28,0.51129,1194.83,,0,I000001Rhb,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-28,05:05:43,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,23304,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-04-28,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019327,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-04-28,2000-04-28,0.51129,1194.83,,0,I000001Rhb,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-04-28,05:05:43,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,23304,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-04-28,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019548,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-05-09,2000-05-09,0.51129,853.45,,0,I000001SDp,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-09,05:11:48,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,23678,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-05-09,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019548,6,0,5.0,ST,1.0,1.0,ST,,5.0,5.0,,,,,,,2000-05-09,2000-05-09,0.51129,853.45,,0,I000001SDp,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-09,05:11:48,,,1.0,1116.25,990.0,990.0,853.45,990.0,,,1.0,,,,,,,,,,,,,,,,,R100,23678,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,136.55,,,,,,,,,,,,,,,,,990.0,,0,,2000-05-09,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019626,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-11,2000-05-11,0.51129,1194.83,,0,I000001SF5,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-11,05:08:58,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,23804,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019626,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-11,2000-05-11,0.51129,1194.83,,0,I000001SF5,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-11,05:08:58,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,23804,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-11,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019657,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-15,2000-05-15,0.51129,1194.83,,0,I000001STF,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-15,05:13:23,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,23934,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-15,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019657,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-15,2000-05-15,0.51129,1194.83,,0,I000001STF,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-15,05:13:23,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,23934,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-15,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019688,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-17,2000-05-17,0.51129,1194.83,,0,I000001SjN,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-17,05:09:32,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24034,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-17,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019688,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-17,2000-05-17,0.51129,1194.83,,0,I000001SjN,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-17,05:09:32,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24034,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-17,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019766,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-19,2000-05-19,0.51129,1194.83,,0,I000001T0G,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-19,05:05:52,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24205,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-19,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019766,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-05-19,2000-05-19,0.51129,1194.83,,0,I000001T0G,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,HAMED,2000-05-19,05:05:52,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24205,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-05-19,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019844,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-04-19,2000-04-19,0.51129,1194.83,,0,I000001T1W,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-05-19,12:56:58,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24331,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-04-19,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:20.086219+00:00
800,90019844,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-04-19,2000-04-19,0.51129,1194.83,,0,I000001T1W,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-05-19,12:56:58,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24331,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-04-19,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:30:22.971523+00:00
800,90019901,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-04-27,2000-04-27,0.51129,1194.83,,0,I000001TFz,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-05-22,13:45:31,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24504,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-04-27,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
800,90019901,6,0,7.0,ST,1.0,1.0,ST,,7.0,7.0,,,,,,,2000-04-27,2000-04-27,0.51129,1194.83,,0,I000001TFz,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-05-22,13:45:31,,,1.0,1562.75,1386.0,1386.0,1194.83,1386.0,,,1.0,,,,,,,,,,,,,,,,,R100,24504,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,191.17,,,,,,,,,,,,,,,,,1386.0,,0,,2000-04-27,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,I,False,2021-04-06 06:55:04.491202+00:00
800,90019907,6,0,9.0,ST,1.0,1.0,ST,,9.0,9.0,,,,,,,2000-04-12,2000-04-12,0.51129,1536.21,,0,I000001TG8,6,2,,0,,R100016,Tuner X300,,,R1134,DLN,,,,,R1,1,R110,DE,,,,1.0,,,,,,,,,,X,,,,,,,,,,,R1,,D020740,2000-05-22,13:50:21,,,1.0,2009.25,1782.0,1782.0,1536.21,1782.0,,,1.0,,,,,,,,,,,,,,,,,R100,24558,0,,,,,0,0,,0,,,,,,,DE,A,,,R100,R1,,,,2,,,0,,,,,245.79,,,,,,,,,,,,,,,,,1782.0,,0,,2000-04-12,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,,,0,,,0,0,,,,,,L,False,2021-05-19 21:29:25.722817+00:00
